_id,author,title,description,url,urlToImage,publishedAt,content,entreprise,id_source,name_source
673a29531967847a7300606f,Daniel AJ Sokolov,Netflix gibt interaktive Filme auf,Zuschauer können in den Verlauf der Handlung einiger Netflix-Filme und-Serienfolgen eingreifen. Das Konzept hat dort keine Zukunft.​,https://www.heise.de/news/Netflix-gibt-interaktive-Filme-auf-10004072.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/7/0/1/1/7/0/Netflix_Gutschein-06f6f20a0665f487.jpg,2024-11-05,"Ende November löscht Netflix fast alle interaktiven Filme und Serienfolgen. Von derzeit 24 sollen nur vier erhalten blieben, darunter der interaktive Film Black Mirror: Bandersnatch. Offensichtlich e… [+769 chars]",Netflix,,heise online
673a29531967847a73006070,Gordon Jackson,"Updates From Andor Season 2, and More","Plus, somehow Popeye is the next copyright-expiring classic character to get the horror movie treatment.",https://gizmodo.com/andor-season-2-empire-cover-story-krennic-new-images-2000524819,https://gizmodo.com/app/uploads/2024/11/MS-1115-Andor-Season-2-Stormtroopers.jpg,2024-11-15,"The Substance‘s Margaret Qualley has gotten a new co-star for her Victorian-era horror Victorian Psycho. Spider-Noir keeps adding new mysteries to its cast. Plus, get another look at Netflix’s latest… [+2061 chars]",Netflix,,Gizmodo.com
673a29531967847a73006071,Nick Todorov,How to sign out of Netflix on most televisions,Signed in to Netflix on your friend's TV and forgot to log out? Here's how to sign out of Netflix easily,https://www.androidpolice.com/how-to-sign-out-of-netflix-on-smart-tv/,https://static1.anpoimages.com/wordpress/wp-content/uploads/2024/09/netflix-hero-image.jpg,2024-11-06,"It's funny how the more technology advances, the deeper we need to dig into the settings menus to perform basic tasks. Even actions like signing out of Netflix on a smart TV could require following a… [+3222 chars]",Netflix,,Android Police
673a29531967847a73006072,Luis Miranda,Disney+ activaría un truco para que mantengas tu suscripción si no puedes pagarla,"Disney podría ofrecer una opción que permitiría pausar tu suscripción a Disney+ cuando no tengas dinero para pagarla. En un intento por evitar la fuga de usuarios, la empresa implementaría una medida para no cancelar el servicio. Disney tomaría un camino simi…",http://hipertextual.com/2024/11/disney-plus-pausa-suscripciones-netflix-streaming,https://imgs.hipertextual.com/wp-content/uploads/2024/09/Disney-1920x1080-1.jpeg,2024-11-13,"Disney podría ofrecer una opción que permitiría pausar tu suscripción a Disney+ cuando no tengas dinero para pagarla. En un intento por evitar la fuga de usuarios, la empresa implementaría una medida… [+2382 chars]",Netflix,,Hipertextual
673a29531967847a73006073,John Tones,Adiós a los programas interactivos de Netflix: la plataforma sigue sin dar en la diana con los videojuegos,"""La tecnología sirvió a su propósito, pero ahora está limitando a medida que nos centramos en los esfuerzos tecnológicos en otras áreas"". Así justifica Chrissy Kelleher, de Netflix, la decisión de eliminar casi todos los contenidos interactivos de Netflix. Lo…",https://www.xataka.com/streaming/netflix-va-a-eliminar-casi-todos-sus-titulos-interactivos-promesa-bandersnatch-se-queda-nada,https://i.blogs.es/76e657/captura-de-pantalla-2024-11-05-a-las-10.20.40/840_560.jpeg,2024-11-05,"""La tecnología sirvió a su propósito, pero ahora está limitando a medida que nos centramos en los esfuerzos tecnológicos en otras áreas"". Así justifica Chrissy Kelleher, de Netflix, la decisión de el… [+2008 chars]",Netflix,,Xataka.com
673a29531967847a73006074,Gabriel Erard,"Primeras fotos oficiales de ‘Stranger Things’, temporada 5","En el marco del Stranger Things Day, Netflix ha publicado las primeras fotos oficiales de la quinta temporada de su popular serie. Las mismas corresponden al rodaje de los episodios de su próxima entrega que, si bien todavía no tienen fecha definitiva de lanz…",http://hipertextual.com/2024/11/stranger-things-temporada-5-fotos,https://imgs.hipertextual.com/wp-content/uploads/2024/11/Netflix-Stranger-Things-4-9-scaled.jpg,2024-11-06,"En el marco del Stranger Things Day, Netflix ha publicado las primeras fotos oficiales de la quinta temporada de su popular serie. Las mismas corresponden al rodaje de los episodios de su próxima ent… [+1523 chars]",Netflix,,Hipertextual
673a29531967847a73006075,Nick Parkinson,"Katie Taylor and Amanda Serrano ends in controversy, but bout was still a triumph for women's boxing","Katie Taylor leaves Texas today as undisputed world junior welterweight champion, Amanda Serrano can be seen as the bloodied star of Friday's Netflix hit.",https://www.espn.com/boxing/story/_/id/42422294/katie-taylor-amanda-serrano-jake-paul-mike-tyson-boxing,https://a1.espncdn.com/combiner/i?img=%2Fphoto%2F2024%2F1116%2Fr1415530_1296x729_16%2D9.jpg,2024-11-16,"Katie Taylor leaves Texas today as undisputed world junior welterweight champion, but many regard Amanda Serrano as the bloodied star of Friday's Netflix hit. Just like their first encounter two year… [+4367 chars]",Netflix,espn,ESPN
673a29531967847a73006076,Daniel AJ Sokolov,Steuerbetrug und Schwarzarbeit? Razzias bei Netflix,Steuerfahnder in Amsterdam und Paris haben sich koordiniert und am Dienstag Netflix-Büros in Paris und Amsterdam durchsucht. Wohin gehören die Milliarden?​,https://www.heise.de/news/Steuerbetrug-und-Schwarzarbeit-Razzias-bei-Netflix-10005387.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/7/0/1/8/5/4/Netflix_Gutschein-06f6f20a0665f487.jpg,2024-11-05,"Parallele Hausdurchsuchungen bei Netflix haben niederländische und französische Steuerfahnder am Dienstag durchgeführt. Sie gehen dem Verdacht der Steuerhinterziehung nach, in Frankreich auch dem Ver… [+2642 chars]",Netflix,,heise online
673a29531967847a73006077,Germain Lussier,Stranger Things Reveals Its Tantalizing Final Season Episode Titles,"Stranger Things 5, the final season of the hit Netflix show, is coming in 2025.",https://gizmodo.com/stranger-things-season-5-release-date-episode-titles-netflix-2000520862,https://gizmodo.com/app/uploads/2024/11/stranger-things-5-cast.jpg,2024-11-06,"“In the fall of 1987, one last adventure begins.” That’s one of the many hints provided by a short teaser trailer for Stranger Things 5, the fifth and final season of Netflix’s massive sci-fi hit. Th… [+1969 chars]",Netflix,,Gizmodo.com
673a29531967847a73006078,Javier Marquez,Un éxito de 70 millones de usuarios: el plan con anuncios de Netflix le ha salido redondo a la plataforma,"Cuando Netflix comenzó a desplegar su plan con anuncios en los primeros países en noviembre de 2022, no se sabía si sería una estrategia acertada. El gigante de streaming se adentraba en un mundo que hasta entonces había rechazado públicamente. “Cuando leas r…",https://www.xataka.com/streaming/exito-70-millones-usuarios-plan-anuncios-netflix-le-ha-salido-redondo-a-plataforma,https://i.blogs.es/4285e7/netflix-portada/840_560.jpeg,2024-11-12,"Cuando Netflix comenzó a desplegar su plan con anuncios en los primeros países en noviembre de 2022, no se sabía si sería una estrategia acertada. El gigante de streaming se adentraba en un mundo que… [+2792 chars]",Netflix,,Xataka.com
673a29541967847a73006079,derrek.lee@futurenet.com (Derrek Lee),"Qualcomm reports $10.2B in FY Q4 revenue thanks to strong headset sales, automotive push",Qualcomm also highlights its new Snapdragon 8 Elite chip and new products and features from Meta.,https://www.androidcentral.com/phones/qualcomm-fy-q4-2024-earnings,https://cdn.mos.cms.futurecdn.net/TZk2Z8sFDhzmSjwRii4wCS-1200-80.jpg,2024-11-06,"What you need to know
<ul><li>Qualcomm announced its fiscal year Q4 2024 revenue with $10.2 billion for the quarter.</li><li>Mobile chipset sales increased by 12%, while automotive grew an impressiv… [+1924 chars]",Qualcomm,,Android Central
673a29541967847a7300607a,harish.jonnalagadda@futurenet.com (Harish Jonnalagadda),MediaTek's Dimensity 9400 is the biggest challenger to Qualcomm yet,"MediaTek is doing all the right things lately, and the Dimensity 9400 has secured meaningful design wins.",https://www.androidcentral.com/phones/mediateks-dimensity-9400-is-the-biggest-challenger-to-qualcomm-yet,https://cdn.mos.cms.futurecdn.net/B2Lfg9W8t2RrnoM5U2Bcre-1200-80.jpg,2024-11-02,"MediaTek has a sizeable presence in the budget and mid-range segments on the back of strong releases, but it struggled to make progress in the high-end category. Even until two years ago, most Androi… [+3321 chars]",Qualcomm,,Android Central
673a29541967847a7300607b,harish.jonnalagadda@futurenet.com (Harish Jonnalagadda),The RedMagic 10 Pro Plus is basically a power bank attached to a gaming phone,"RedMagic just unveiled the 10 Pro Plus in China, and it is a beast of a gaming phone. With the latest Qualcomm hardware, a massive 6.85-inch 144Hz panel, and ridiculous 7050mAh battery, it ticks all the right boxes.",https://www.androidcentral.com/phones/the-redmagic-10-pro-is-basically-a-power-bank-attached-to-a-gaming-phone,https://cdn.mos.cms.futurecdn.net/6vzn4EYdYXZA4tM7rhJGh6-1200-80.jpg,2024-11-13,"What you need to know
<ul><li>ZTE's Nubia unveiled the RedMagic 10 Pro series in China, with two models available: 10 Pro and 10 Pro Plus.</li><li>Both models are identical, but the 10 Pro Plus has … [+2474 chars]",Qualcomm,,Android Central
673a29541967847a7300607c,David Lumb,Qualcomm SVP: We're Just at the Beginning of Our Smart Glasses Future,"Smart glasses, connected to phones with on-device AI, will let users engage in new ways with the world, says Qualcomm's SVP.",https://www.cnet.com/tech/mobile/qualcomm-svp-were-just-at-the-beginning-of-our-smart-glasses-future/,https://www.cnet.com/a/img/resize/57ba967a5a6dd2e60928825c723a204cb91694ac/hub/2024/10/31/c2874e53-73a4-4cf4-bb60-6a35d8249f92/img-3727-1.jpg?auto=webp&fit=crop&height=675&width=1200,2024-11-03,"At its Snapdragon Summit in Hawaii last week, I tried Qualcomm-made smart glasses with a fighter pilot-meets-cyberpunk-chic design, created to answer questions about whatever I looked at. Though not … [+7955 chars]",Qualcomm,,CNET
673a29541967847a7300607d,Dua Rashid,Samsung Teases Its Own Headset to Rival the Apple Vision Pro in 2025,"The headset will likely be priced between $1,000 and $1,500 competing with both the Apple Vision Pro and the Meta Quest 3.",https://gizmodo.com/samsung-teases-its-own-headset-to-rival-the-apple-vision-pro-in-2025-2000519410,https://gizmodo.com/app/uploads/2024/11/apple-vision-pro.jpg,2024-11-01,"Samsung has been toying with the idea of releasing its own XR (extended reality) headset for around a year. In a recently released earnings call, it said it aims to “improve connectivity among produc… [+2333 chars]",Qualcomm,,Gizmodo.com
673a29541967847a7300607e,Javier Lacort,Qualcomm era un fabricante centrado en móviles. Ahora está disparando sus ingresos gracias a los coches,"De ser un gigante de los chips para móviles, Qualcomm se está transformando en una potencia del coche conectado y la IA, con un crecimiento espectacular en sus nuevas líneas de negocio, según sus últimos resultados trimestrales.
<!-- BREAK 1 -->
Por qué es im…",https://www.xataka.com/empresas-y-economia/qualcomm-era-fabricante-centrado-moviles-ahora-esta-disparando-sus-ingresos-gracias-a-coches,https://i.blogs.es/184781/image/840_560.jpeg,2024-11-07,"De ser un gigante de los chips para móviles, Qualcomm se está transformando en una potencia del coche conectado y la IA, con un crecimiento espectacular en sus nuevas líneas de negocio, según sus últ… [+2666 chars]",Qualcomm,,Xataka.com
673a29541967847a7300607f,,First Impressions: Lenovo T14s with Qualcomm Snapdragon ARM64 CPU,Comments,https://lists.freebsd.org/archives/freebsd-hackers/2024-November/004068.html,,2024-11-15,"From: Poul-Henning Kamp &lt;phk_at_phk.freebsd.dk&gt;Date: Fri, 15 Nov 2024 20:52:03 UTC Those of you how know me, know that I am not a big fan of the X86
architecture, which I think is a bad mess, … [+1811 chars]",Qualcomm,,Freebsd.org
673a29541967847a73006080,jerry.hildenbrand@futurenet.com (Jerry Hildenbrand),What the heck is going on at TSMC?,TSMC got caught up in the U.S. battle with China and it appears to have done nothing wrong.,https://www.androidcentral.com/phones/tsmc-us-investigation-breakdown,https://cdn.mos.cms.futurecdn.net/FQFii5BwHLdxcL48JME658-1200-80.jpg,2024-11-02,"TSMC is the most important tech company of them all. It may not be the wealthiest or the most recognizable, but the company manufactures the parts that make most of your tech stuff possible. TSMC is … [+4651 chars]",Qualcomm,,Android Central
673a29541967847a73006081,Gizmodo Deals,"Samsung Clears Galaxy Z Fold 6 Stock, Price Drops to $499 from $1,899 Before Black Friday","Black Friday is now live at Samsung, and the deal on the Galaxy Z Fold 6 is absolutely mind-blowing.",https://gizmodo.com/samsung-clears-galaxy-z-fold-6-stock-price-drops-to-499-from-1899-before-black-friday-2000525430,https://gizmodo.com/app/uploads/2024/10/zfold-6-samsung.jpg,2024-11-16,"Samsung has unleashed a great early Black Friday deal on its flagship foldable smartphone, the Galaxy Z Fold 6. The huge discount is available exclusively on Samsung’s official website and presents s… [+2875 chars]",Qualcomm,,Gizmodo.com
673a29541967847a73006082,Quelian Sanz,Olvídate de los Galaxy S25: este va a ser el móvil Samsung que vas a querer comprar en 2025,"Ni Galaxy S25 ni Qualcomm, la noticia más esperada para el 2025 es que Samsung por fin se adentre en el mundo de los plegables baratos. Los rumores y filtraciones llevan años avecinando la entrada de la compañía en este sector, aunque nunca acaba de llegar de…",http://hipertextual.com/2024/11/olvidate-de-los-galaxy-s25-este-va-a-ser-el-movil-samsung-que-vas-a-querer-comprar-en-2025,https://imgs.hipertextual.com/wp-content/uploads/2024/09/Samsung-Galaxy-z-flip-6-5-scaled.jpg,2024-11-12,"Ni Galaxy S25 ni Qualcomm, la noticia más esperada para el 2025 es que Samsung por fin se adentre en el mundo de los plegables baratos. Los rumores y filtraciones llevan años avecinando la entrada de… [+2064 chars]",Qualcomm,,Hipertextual
